Wall time,Step,Value
1714319167.4102392,12346,0.03189999982714653
1714319169.38016,12355,0.03830000013113022
1714319170.2175052,12360,0.033399999141693115
1714319182.7174907,12367,0.037300001829862595
1714319183.3258379,12371,0.037700001150369644
1714319200.176412,12395,0.03060000017285347
1714319200.7939289,12399,0.025299999862909317
1714319212.9522684,12401,0.03440000116825104
1714319230.4170702,12422,0.035100001841783524
1714319230.5690138,12423,0.032499998807907104
1714319230.7216516,12424,0.042899999767541885
1714319233.0752625,12438,0.03220000118017197
1714319245.6727023,12444,0.032499998807907104
1714319246.5832186,12450,0.0215000007301569
1714319264.7251966,12477,0.02590000070631504
1714319265.0278678,12479,0.04280000180006027
1714319277.0361414,12481,0.033399999141693115
1714319308.935862,12523,0.02449999935925007
1714319325.593234,12555,0.0203000009059906
1714319371.8061767,12602,0.03610000014305115
1714319406.1823845,12649,0.04430000111460686
1714319407.4097013,12654,0.03720000013709068
1714319424.1976435,12680,0.026599999517202377
1714319453.7963417,12709,0.020500000566244125
1714319518.774639,12783,0.027000000700354576
1714319520.8091204,12792,0.019500000402331352
1714319566.3810246,12848,0.03280000016093254
1714319569.4197452,12859,0.02879999950528145
1714319613.1490617,12902,0.04410000145435333
1714319613.7569122,12906,0.041200000792741776
1714319628.4711268,12923,0.0406000018119812
1714319644.0807076,12945,0.03880000114440918
1714319661.274411,12973,0.03709999844431877
1714319662.2657473,12977,0.025100000202655792
1714319674.8234315,12982,0.028699999675154686
1714319679.420324,12998,0.029500000178813934
1714319694.2705288,13011,0.03750000149011612
1714319708.5638957,13025,0.032099999487400055
1714319709.1705415,13029,0.03759999945759773
1714319710.794605,13037,0.02459999918937683
1714319710.9464219,13038,0.02250000089406967
1714319724.220838,13048,0.027499999850988388
1714319724.3721175,13049,0.05249999836087227
1714319756.1824975,13089,0.02979999966919422
1714319756.7900546,13093,0.04050000011920929
1714319835.32245,13189,0.027400000020861626
1714319851.5768683,13211,0.020099999383091927
1714319868.0565915,13228,0.028599999845027924
1714319869.4822137,13235,0.030400000512599945
1714319884.0984116,13244,0.027300000190734863
1714319885.8287163,13251,0.028300000354647636
1714319900.4073582,13262,0.019500000402331352
1714319918.996273,13296,0.02449999935925007
1714319932.418061,13305,0.03500000014901161
1714319966.1074808,13350,0.02280000038444996
1714319998.7974014,13389,0.04190000146627426
1714320017.9142385,13419,0.02850000001490116
1714320049.686226,13456,0.030500000342726707
1714320110.1978657,13523,0.029400000348687172
1714320111.563871,13532,0.02889999933540821
1714320111.7160263,13533,0.02070000022649765
1714320126.1687348,13551,0.03620000183582306
1714320127.8009205,13559,0.027899999171495438
1714320142.6321397,13577,0.019300000742077827
1714320156.400745,13589,0.027699999511241913
1714320187.2889495,13624,0.03229999914765358
1714320202.7202077,13643,0.023499999195337296
1714320203.0238,13645,0.032099999487400055
1714320203.32758,13647,0.02800000086426735
1714320203.4793305,13648,0.029999999329447746
1714320218.1953933,13661,0.02319999970495701
1714320249.8617513,13703,0.027699999511241913
1714320254.8892958,13717,0.042399998754262924
1714320272.2802858,13737,0.0272000003606081
1714320288.3181732,13760,0.028999999165534973
1714320331.311332,13803,0.02419999986886978
1714320349.350779,13832,0.04899999871850014
1714320364.0925972,13850,0.02800000086426735
1714320382.4864962,13875,0.030700000002980232
1714320397.5499346,13891,0.01889999955892563
1714320414.4401367,13917,0.03020000085234642
1714320459.262016,13972,0.022299999371170998
1714320473.3590808,13981,0.02879999950528145
1714320492.402905,14007,0.028300000354647636
1714320510.0540206,14036,0.017899999395012856
1714320523.3091817,14047,0.032999999821186066
1714320573.5517118,14103,0.031199999153614044
1714320575.9274871,14114,0.07259999960660934
1714320576.9255452,14117,0.017799999564886093
1714320590.246929,14128,0.03440000116825104
1714320592.315895,14134,0.02759999968111515
1714320605.5291357,14141,0.027499999850988388
1714320609.4618278,14159,0.03709999844431877
1714320626.735511,14178,0.02669999934732914
1714320640.7002614,14189,0.029200000688433647
1714320641.7424517,14195,0.027899999171495438
1714320655.574368,14207,0.029600000008940697
1714320657.4834557,14218,0.025599999353289604
1714320670.1773703,14224,0.04569999873638153
1714320670.3287327,14225,0.020800000056624413
1714320689.4099953,14259,0.03290000185370445
1714320702.3533297,14266,0.019099999219179153
1714320766.4501731,14350,0.022600000724196434
1714320767.3044174,14355,0.023900000378489494
1714320782.039256,14362,0.028999999165534973
1714320782.797045,14367,0.03550000116229057
1714320782.9484372,14368,0.03959999978542328
1714320785.859906,14376,0.026399999856948853
1714320802.4296935,14389,0.03759999945759773
1714320804.1451714,14400,0.02969999983906746
1714320816.1236467,14401,0.02410000003874302
1714320816.880582,14406,0.017999999225139618
1714320820.4268713,14420,0.02449999935925007
1714320833.4729571,14428,0.029999999329447746
1714320833.6251352,14429,0.024700000882148743
1714320835.7871234,14437,0.0364999994635582
1714320884.4182692,14495,0.018799999728798866
1714320885.7985818,14497,0.024000000208616257
1714320915.7862582,14536,0.025599999353289604
1714320916.6023378,14537,0.02930000051856041
1714320930.310444,14549,0.05609999969601631
1714320949.158773,14578,0.03819999843835831
1714320994.8609111,14624,0.03189999982714653
1714321011.6987383,14646,0.030899999663233757
1714321073.026616,14723,0.020600000396370888
1714321089.1835475,14746,0.026000000536441803
1714321105.670315,14761,0.019099999219179153
1714321110.597136,14778,0.027699999511241913
1714321123.3886836,14786,0.041999999433755875
1714321143.4693263,14820,0.03720000013709068
1714321172.5644546,14841,0.0284000001847744
1714321175.9597502,14852,0.035599999129772186
1714321190.2005777,14865,0.03280000016093254
1714321190.807382,14869,0.026100000366568565
1714321210.4006855,14900,0.030700000002980232
1714321222.8230298,14905,0.01860000006854534
1714321224.0968304,14911,0.041099999099969864
1714321238.214409,14922,0.01759999990463257
1714321238.8208647,14926,0.0348999984562397
1714321253.536651,14941,0.02669999934732914
1714321256.945819,14955,0.028599999845027924
1714321306.474935,15020,0.0333000011742115
1714321351.4428546,15066,0.02800000086426735
1714321351.5947316,15067,0.027499999850988388
1714321352.6510177,15071,0.02500000037252903
1714321369.3891969,15099,0.026000000536441803
1714321383.0481803,15111,0.021900000050663948
1714321396.7180507,15121,0.05270000174641609
1714321397.3252258,15125,0.02590000070631504
1714321400.39593,15139,0.03020000085234642
1714321415.495434,15154,0.025299999862909317
1714321431.3919086,15177,0.021400000900030136
1714321444.8697054,15186,0.025200000032782555
1714321448.2215629,15200,0.0333000011742115
1714321544.3592105,15319,0.031099999323487282
1714321559.1627746,15335,0.031099999323487282
1714321573.9762611,15349,0.020800000056624413
1714321588.07978,15363,0.029200000688433647
1714321589.800915,15372,0.031099999323487282
1714321619.6983745,15401,0.03669999912381172
1714321623.603706,15420,0.024700000882148743
1714321637.7775896,15436,0.02500000037252903
1714321650.82347,15442,0.0406000018119812
1714321654.2906897,15457,0.029500000178813934
1714321666.9726598,15463,0.035100001841783524
1714321667.12465,15464,0.0729999989271164
1714321686.6043925,15491,0.034699998795986176
1714321686.9070737,15493,0.025800000876188278
1714321700.5950758,15501,0.027400000020861626
1714321717.6171079,15530,0.024900000542402267
1714321784.0962944,15611,0.03220000118017197
1714321801.0844297,15634,0.03449999913573265
1714321802.0407236,15639,0.02290000021457672
1714321831.6524076,15669,0.036400001496076584
1714321861.3255355,15701,0.024900000542402267
1714321864.563747,15713,0.0406000018119812
1714321877.918486,15723,0.05009999871253967
1714321896.4656625,15750,0.023099999874830246
1714321910.8863502,15761,0.031700000166893005
1714321927.8062692,15784,0.026399999856948853
1714321929.2332385,15791,0.02250000089406967
1714321930.209309,15794,0.02710000053048134
1714321943.5368636,15802,0.027799999341368675
1714321944.2953007,15807,0.029100000858306885
1714321945.5283656,15815,0.018200000748038292
1714321958.2487674,15821,0.018699999898672104
1714321959.9202328,15832,0.024000000208616257
1714321992.6452398,15874,0.023600000888109207
1714321994.1475627,15876,0.045899998396635056
1714322039.9323933,15922,0.03449999913573265
1714322040.0838778,15923,0.024800000712275505
1714322073.4770179,15963,0.02239999920129776
1714322089.4548976,15981,0.023600000888109207
1714322106.561543,16014,0.022199999541044235
1714322122.2766137,16033,0.03689999878406525
1714322136.1295528,16043,0.02590000070631504
1714322155.304231,16077,0.024900000542402267
1714322186.1490643,16106,0.02669999934732914
1714322186.6044388,16109,0.02459999918937683
1714322190.603975,16118,0.029500000178813934
1714322203.3370967,16126,0.02290000021457672
1714322220.613584,16151,0.03790000081062317
1714322251.0194042,16186,0.03009999915957451
1714322251.1713233,16187,0.029500000178813934
1714322287.671486,16237,0.029200000688433647
1714322288.1263556,16240,0.040699999779462814
1714322300.234908,16242,0.03909999877214432
1714322301.1449394,16248,0.03189999982714653
1714322351.6908388,16314,0.0348999984562397
1714322382.0812092,16345,0.053599998354911804
1714322382.3858168,16347,0.02199999988079071
1714322416.619732,16393,0.06719999760389328
1714322417.0978754,16396,0.017799999564886093
1714322432.0348186,16412,0.02879999950528145
1714322432.1864984,16413,0.023499999195337296
1714322433.816405,16415,0.01940000057220459
1714322447.86049,16428,0.045499999076128006
1714322495.336941,16485,0.03779999911785126
1714322495.7934077,16488,0.02800000086426735
1714322544.151878,16555,0.02850000001490116
1714322592.1362693,16604,0.031599998474121094
1714322592.439259,16606,0.0284000001847744
1714322595.176858,16616,0.024900000542402267
1714322628.0835786,16651,0.027799999341368675
1714322629.7641978,16660,0.022700000554323196
1714322692.5831761,16732,0.027000000700354576
1714322693.5464404,16736,0.017500000074505806
1714322740.632564,16794,0.05400000140070915
1714322756.2107246,16817,0.03009999915957451
1714322770.98053,16835,0.031700000166893005
1714322803.179946,16865,0.022600000724196434
1714322803.4838197,16867,0.03099999949336052
1714322819.4432316,16881,0.024900000542402267
1714322819.8970394,16884,0.029400000348687172
1714322836.6350558,16908,0.02979999966919422
1714322868.4255724,16948,0.024700000882148743
1714322869.4426742,16952,0.019999999552965164
1714322918.2070327,17003,0.0284000001847744
1714322921.349859,17017,0.01679999940097332
1714322951.264131,17044,0.027300000190734863
1714322955.3843918,17055,0.020899999886751175
1714322955.8396857,17058,0.027899999171495438
1714322972.9380348,17077,0.019200000911951065
1714323017.6815028,17121,0.0348999984562397
1714323018.5979762,17127,0.03689999878406525
1714323018.7501898,17128,0.026599999517202377
1714323034.5401452,17144,0.025100000202655792
1714323036.9772973,17156,0.020999999716877937
1714323050.476195,17168,0.040800001472234726
1714323068.759902,17192,0.018200000748038292
1714323083.312278,17208,0.02250000089406967
1714323099.7603908,17230,0.02290000021457672
1714323100.2522395,17232,0.025100000202655792
1714323116.1147673,17251,0.03240000084042549
1714323130.0268621,17264,0.02419999986886978
1714323130.1783905,17265,0.032499998807907104
1714323130.4821477,17267,0.016699999570846558
1714323132.498782,17274,0.026900000870227814
1714323145.7590716,17282,0.02239999920129776
1714323227.0295744,17395,0.03009999915957451
1714323257.064442,17424,0.05689999833703041
1714323260.6376405,17432,0.019500000402331352
1714323260.7892096,17433,0.02810000069439411
1714323326.0086446,17516,0.02500000037252903
1714323338.9243455,17523,0.026399999856948853
1714323371.1740196,17564,0.022099999710917473
1714323407.1896029,17618,0.021299999207258224
1714323422.0958943,17633,0.04149999842047691
1714323422.2473624,17634,0.01549999974668026
1714323437.6236887,17649,0.033900000154972076
1714323437.774878,17650,0.02019999921321869
1714323455.353562,17672,0.03759999945759773
1714323470.9539232,17689,0.02930000051856041
1714323473.9768589,17698,0.03020000085234642
1714323503.1615012,17732,0.017400000244379044
1714323534.308018,17762,0.02800000086426735
1714323535.9961967,17769,0.02329999953508377
1714323571.8036454,17815,0.026100000366568565
1714323615.4975548,17864,0.02759999968111515
1714323617.018052,17874,0.019899999722838402
1714323630.6519804,17881,0.01640000008046627
1714323630.8069394,17882,0.034699998795986176
1714323631.4143984,17886,0.03669999912381172
1714323663.9302707,17925,0.01860000006854534
1714323666.3463888,17936,0.024800000712275505
1714323680.942631,17953,0.03350000083446503
1714323695.0944495,17965,0.032099999487400055
1714323711.9313421,17989,0.03189999982714653
1714323726.851232,18006,0.015599999576807022
1714323727.3064773,18009,0.021900000050663948
1714323744.6074526,18036,0.02879999950528145
1714323758.0888593,18043,0.032600000500679016
1714323774.1015182,18065,0.019899999722838402
1714323789.9108746,18081,0.025499999523162842
1714323790.6703331,18086,0.01889999955892563
1714323791.1254928,18089,0.0502999983727932
1714323808.6442516,18110,0.02759999968111515
1714323822.9646466,18122,0.024000000208616257
1714323824.1781845,18130,0.019899999722838402
1714323824.7863207,18134,0.01769999973475933
1714323826.9218833,18138,0.02810000069439411
1714323890.7572052,18208,0.03150000050663948
1714323943.2604756,18277,0.031599998474121094
1714323972.3957658,18306,0.0333000011742115
1714323988.8567457,18329,0.026499999687075615
1714323990.2031116,18333,0.030700000002980232
1714323991.4612918,18339,0.028999999165534973
1714324004.002483,18346,0.025100000202655792
1714324005.3121614,18352,0.025299999862909317
1714324021.8234816,18367,0.04089999943971634
1714324023.0379522,18375,0.023600000888109207
1714324053.2201734,18405,0.04749999940395355
1714324053.3739538,18406,0.032600000500679016
1714324056.11316,18418,0.03500000014901161
1714324070.0608406,18430,0.03350000083446503
1714324072.7898219,18438,0.040300000458955765
1714324085.3248894,18445,0.021900000050663948
1714324086.8429055,18455,0.020800000056624413
1714324100.5904036,18469,0.023600000888109207
1714324115.4917884,18482,0.02879999950528145
1714324117.5823479,18491,0.0357000008225441
1714324134.2396257,18511,0.02850000001490116
1714324149.169596,18523,0.02250000089406967
1714324164.0744517,18543,0.03280000016093254
1714324165.1627975,18550,0.026900000870227814
